253,1 254,35 0
253,1 254,36 0
253,1 254,37 0
253,7 254,43 0
253,7 254,42 0
253,7 254,44 0
528,25 529,81 0
528,25 529,82 0
528,25 529,83 0
253,5 254,41 0
917,189 918,82 0
917,189 918,83 0
549,69 550,113 0
549,60 550,106 0
549,61 550,107 0
549,61 550,108 0
549,62 550,109 0
549,64 550,110 0
549,67 550,112 1
549,67 550,111 0
914,66 915,178 0
914,66 915,179 0
914,66 915,177 0
914,64 915,174 0
914,64 915,175 0
914,64 915,176 0
253,8 254,45 0
253,8 254,47 0
253,8 254,46 0
914,60 915,170 0
914,60 915,171 0
914,60 915,172 0
914,61 915,173 0
914,68 915,180 0
535,26 536,93 0
535,26 536,94 0
838,141 839,45 0
528,26 529,84 0
690,66 691,124 0
690,64 691,123 0
503,23 504,74 0
503,23 504,75 0
503,23 504,76 0
503,20 504,71 0
503,20 504,72 0
503,21 504,73 0
503,29 504,80 1
257,35 258,8 0
257,35 258,9 0
257,34 258,7 1
257,37 258,10 1
257,31 258,3 0
257,31 258,4 0
257,31 258,5 0
257,33 258,6 0
257,39 258,12 0
257,39 258,13 0
257,39 258,11 0
200,23 201,3 0
200,23 201,4 0
200,20 201,0 0
200,21 201,2 0
200,21 201,1 0
200,26 201,8 0
200,26 201,7 0
200,27 201,9 1
200,27 201,10 0
200,24 201,6 0
200,24 201,5 0
200,29 201,11 0
793,156 794,68 0
793,157 794,69 0
793,157 794,70 0
793,155 794,67 0
546,6 547,63 1
546,6 547,64 0
546,6 547,65 0
546,5 547,62 0
546,5 547,61 0
546,2 547,60 0
546,0 547,57 0
546,1 547,59 0
546,1 547,58 0
687,23 688,102 0
687,22 688,100 0
687,22 688,101 0
687,20 688,97 0
687,20 688,99 0
687,20 688,98 0
687,27 688,107 0
687,26 688,106 0
687,25 688,104 1
687,25 688,105 0
687,25 688,103 0
687,29 688,111 0
687,29 688,110 0
687,28 688,108 0
687,28 688,109 0
528,22 529,75 0
528,22 529,74 0
784,82 785,10 0
784,80 785,8 0
784,80 785,7 0
784,80 785,6 1
373,40 374,79 0
373,40 374,78 0
373,40 374,77 0
373,40 374,80 0
373,43 374,83 0
373,49 374,7 1
373,49 374,6 0
373,49 374,5 0
373,49 374,4 0
373,48 374,3 0
373,48 374,2 0
577,54 578,132 0
997,127 998,42 1
997,126 998,40 0
997,126 998,39 0
997,126 998,41 1
997,121 998,30 0
997,121 998,28 1
997,121 998,29 0
997,120 998,27 0
997,123 998,35 0
997,123 998,34 0
997,123 998,36 1
577,55 578,133 0
459,19 460,68 0
459,19 460,67 0
577,51 578,128 0
290,63 291,28 0
290,63 291,27 0
290,61 291,25 0
290,61 291,26 1
577,52 578,129 0
577,52 578,131 0
577,52 578,130 0
197,0 198,25 0
197,1 198,26 0
197,2 198,27 0
197,3 198,28 0
197,6 198,30 0
197,6 198,29 0
197,8 198,31 0
197,9 198,33 0
197,9 198,32 0
459,10 460,60 0
459,10 460,61 0
459,16 460,66 0
991,138 992,53 0
991,138 992,52 0
907,59 908,149 0
907,53 908,147 0
907,51 908,146 0
907,57 908,148 0
924,36 925,122 0
924,36 925,121 0
924,37 925,123 0
917,185 918,80 0
924,30 925,119 0
924,30 925,118 0
924,31 925,120 1
924,39 925,124 0
509,72 510,11 0
509,72 510,10 1
509,71 510,9 0
509,71 510,8 0
509,71 510,7 0
509,71 510,6 0
509,70 510,5 0
509,77 510,14 0
509,75 510,13 0
509,74 510,12 0
509,78 510,16 0
509,78 510,15 0
910,99 911,211 0
910,99 911,210 0
910,99 911,0 0
970,31 971,146 0
970,31 971,145 0
728,45 729,124 0
728,45 729,123 0
728,44 729,120 0
728,44 729,121 0
728,44 729,122 0
728,46 729,125 0
975,78 976,188 0
975,78 976,189 0
978,172 979,63 0
978,172 979,64 0
978,171 979,62 1
978,170 979,61 1
978,170 979,60 0
978,175 979,69 0
978,175 979,68 0
978,175 979,67 0
978,174 979,66 0
978,174 979,65 0
978,179 979,71 0
978,178 979,70 1
975,73 976,184 0
975,73 976,185 0
552,120 553,58 0
552,120 553,57 0
552,121 553,60 0
552,121 553,61 0
552,121 553,59 0
456,16 457,66 0
456,16 457,67 0
456,16 457,68 0
456,15 457,65 0
456,12 457,60 0
456,12 457,61 0
456,13 457,64 0
456,13 457,62 1
456,13 457,63 0
456,11 457,59 0
456,11 457,58 0
962,69 963,176 0
962,69 963,175 0
456,18 457,69 0
456,19 457,71 0
456,19 457,70 0
919,147 920,48 0
962,63 963,168 0
776,119 777,10 0
776,119 777,11 0
776,118 777,9 0
962,62 963,167 0
776,115 777,4 0
776,115 777,5 0
776,117 777,8 0
776,116 777,6 0
776,116 777,7 0
776,113 777,2 0
776,113 777,3 0
776,112 777,1 0
962,60 963,166 0
962,67 963,173 0
962,67 963,172 0
962,67 963,171 0
962,67 963,174 0
962,66 963,170 1
962,64 963,169 0
877,157 878,70 0
877,157 878,69 0
877,157 878,68 0
877,157 878,67 0
877,157 878,71 0
877,156 878,63 0
877,156 878,62 0
877,156 878,66 1
877,156 878,65 0
877,156 878,64 0
887,155 888,53 0
887,155 888,52 0
702,75 703,152 0
702,76 703,153 0
702,70 703,151 0
492,61 493,111 0
974,179 975,69 1
974,179 975,68 0
920,19 921,119 0
920,134 921,13 0
920,134 921,12 0
920,136 921,14 0
920,137 921,16 0
920,137 921,15 0
920,132 921,8 0
920,132 921,7 0
920,133 921,9 0
920,133 921,10 0
920,133 921,11 1
492,60 493,110 0
492,60 493,108 0
492,60 493,109 0
920,138 921,18 0
920,138 921,17 0
887,150 888,50 0
859,185 860,88 0
810,21 811,112 0
810,21 811,111 1
810,22 811,113 0
810,27 811,115 0
810,26 811,114 0
93,17 94,4 1
93,14 94,1 0
93,15 94,3 0
93,15 94,2 0
812,118 813,15 0
812,118 813,16 0
812,119 813,19 0
812,119 813,18 0
812,119 813,17 0
93,18 94,5 1
93,19 94,7 0
93,19 94,6 0
93,19 94,10 0
93,19 94,9 0
93,19 94,8 0
642,120 643,42 0
459,102 460,41 0
459,102 460,42 0
459,102 460,43 0
642,121 643,45 0
642,121 643,44 0
642,121 643,46 0
642,121 643,43 1
642,122 643,47 0
642,122 643,48 0
983,75 984,164 1
983,75 984,163 0
983,75 984,162 0
983,79 984,170 0
983,79 984,0 0
459,103 460,44 0
756,89 757,10 0
756,89 757,8 0
756,89 757,9 0
642,126 643,49 0
7,0 8,0 1
798,163 799,69 0
798,163 799,70 0
798,163 799,71 0
974,174 975,67 0
575,49 576,100 0
575,49 576,101 0
575,49 576,102 0
575,48 576,99 0
575,41 576,95 0
575,41 576,94 0
575,41 576,93 0
575,43 576,97 0
575,43 576,96 0
575,45 576,98 0
951,67 952,144 0
951,67 952,143 0
697,25 698,98 0
697,25 698,99 0
646,21 647,99 0
646,23 647,103 0
646,23 647,102 0
646,23 647,101 0
646,23 647,100 0
646,24 647,105 0
646,24 647,104 0
646,26 647,106 0
646,27 647,107 0
646,28 647,109 0
646,28 647,108 0
921,180 922,74 1
921,180 922,75 0
921,182 922,76 0
921,182 922,77 0
921,183 922,78 0
921,183 922,79 0
921,184 922,80 0
921,188 922,81 0
921,189 922,83 0
921,189 922,82 0
921,189 922,85 0
921,189 922,84 0
921,189 922,86 0
871,0 872,87 1
871,0 872,88 0
932,75 933,6 0
932,75 933,4 0
932,75 933,5 0
324,18 325,67 1
324,19 325,68 0
324,19 325,69 0
324,17 325,64 0
324,17 325,65 0
324,17 325,66 0
324,14 325,60 0
324,14 325,61 0
324,14 325,62 0
324,15 325,63 0
324,12 325,59 0
324,12 325,58 0
324,10 325,57 0
932,76 933,7 0
932,71 933,0 1
557,23 558,85 1
557,23 558,86 0
668,39 669,132 0
668,39 669,131 0
668,38 669,130 0
668,36 669,129 0
668,36 669,128 0
668,35 669,127 0
668,35 669,126 0
767,35 768,118 0
767,35 768,119 0
767,35 768,117 0
767,37 768,121 0
767,37 768,122 0
767,36 768,120 0
767,30 768,112 1
767,30 768,113 0
767,30 768,114 0
767,33 768,115 0
767,33 768,116 0
767,38 768,124 0
767,38 768,123 0
557,21 558,84 0
650,79 651,9 0
650,79 651,8 0
650,75 651,4 0
650,76 651,5 1
650,76 651,7 0
650,76 651,6 0
650,72 651,3 0
436,3 437,56 0
436,3 437,55 0
850,134 851,43 0
850,135 851,44 0
850,135 851,45 0
850,135 851,46 0
850,135 851,47 0
642,24 643,96 0
642,25 643,97 0
642,20 643,89 0
642,20 643,90 0
642,20 643,91 0
642,21 643,92 0
642,22 643,93 0
642,23 643,94 0
642,23 643,95 0
707,132 708,48 0
707,131 708,47 0
707,131 708,46 0
436,5 437,61 0
707,137 708,52 0
707,137 708,53 0
707,136 708,50 0
707,136 708,51 0
707,134 708,49 0
465,95 466,44 0
465,95 466,45 0
260,43 261,16 0
260,40 261,13 0
260,40 261,14 0
260,41 261,15 0
320,12 321,57 0
558,63 559,129 0
558,63 559,0 0
320,10 321,54 0
320,10 321,53 0
320,10 321,52 0
320,11 321,55 0
320,11 321,56 0
320,16 321,61 0
320,16 321,62 0
320,15 321,60 0
558,68 559,6 0
558,68 559,7 0
148,31 149,9 0
148,31 149,8 1
148,34 149,11 0
148,34 149,10 0
148,36 149,13 0
148,36 149,12 0
148,37 149,15 0
148,37 149,14 0
148,37 149,17 0
148,37 149,16 0
148,37 149,18 0
370,80 371,38 0
370,80 371,36 0
370,80 371,37 0
370,81 371,39 0
370,81 371,41 0
370,81 371,40 0
717,152 718,73 0
717,152 718,77 0
717,152 718,76 0
717,152 718,75 1
717,152 718,74 0
717,150 718,71 0
717,150 718,70 0
717,150 718,69 0
717,151 718,72 0
717,156 718,79 0
717,156 718,80 0
717,154 718,78 0
717,158 718,82 0
717,158 718,81 0
717,159 718,84 0
717,159 718,83 0
723,16 724,103 0
723,16 724,102 0
723,15 724,101 0
723,14 724,99 0
723,14 724,100 0
723,12 724,98 0
723,11 724,97 0
134,17 135,28 0
134,11 135,26 0
134,11 135,25 0
134,11 135,24 0
134,10 135,23 1
134,13 135,27 0
134,19 135,0 1
134,19 135,1 0
134,18 135,29 1
972,160 973,51 0
414,78 415,31 0
414,78 415,30 0
414,78 415,29 0
414,79 415,32 0
414,76 415,27 0
414,77 415,28 1
414,75 415,26 1
414,72 415,22 0
414,73 415,23 0
414,73 415,24 0
414,73 415,25 0
799,98 800,11 0
799,97 800,9 0
799,97 800,10 0
799,93 800,8 0
799,93 800,7 0
962,151 963,59 0
962,151 963,58 0
962,151 963,60 0
962,152 963,61 0
962,154 963,62 1
962,155 963,63 0
962,157 963,64 0
962,157 963,65 0
962,159 963,66 0
961,110 962,30 0
233,4 234,29 0
233,4 234,30 0
233,7 234,34 1
233,7 234,35 0
233,6 234,32 0
233,6 234,33 0
233,6 234,31 0
233,0 234,25 0
233,0 234,27 0
233,0 234,26 0
233,3 234,28 0
708,38 709,133 0
708,38 709,132 0
708,38 709,135 0
708,38 709,134 0
708,39 709,137 0
708,39 709,136 0
708,37 709,131 0
708,37 709,130 0
708,37 709,128 0
708,37 709,129 0
708,34 709,126 0
708,34 709,125 0
708,35 709,127 0
708,32 709,122 0
708,32 709,121 0
708,33 709,124 0
708,33 709,123 0
708,30 709,120 0
708,30 709,119 0
960,159 961,71 0
575,121 576,42 0
575,121 576,43 0
575,122 576,44 0
575,125 576,47 0
575,125 576,48 0
575,125 576,49 0
575,124 576,45 0
575,124 576,46 0
575,129 576,53 0
575,129 576,52 0
575,129 576,54 0
575,128 576,51 0
575,128 576,50 0
381,56 382,4 0
381,56 382,5 0
381,53 382,3 0
381,52 382,2 0
381,51 382,0 0
381,51 382,79 0
381,51 382,1 0
381,50 382,78 0
381,50 382,76 0
381,50 382,77 0
639,55 640,140 0
639,54 640,139 0
639,54 640,138 0
639,53 640,137 0
639,53 640,136 0
639,52 640,135 0
639,52 640,134 0
639,51 640,133 0
639,51 640,132 1
639,50 640,131 0
639,50 640,130 0
822,172 823,85 0
822,172 823,87 0
822,172 823,86 0
822,171 823,84 0
822,171 823,83 0
822,177 823,90 1
822,177 823,91 0
822,176 823,89 0
822,176 823,88 0
974,31 975,142 0
974,36 975,147 0
974,36 975,146 0
974,35 975,145 0
974,35 975,144 0
750,46 751,136 0
750,46 751,137 0
750,46 751,135 0
750,45 751,133 0
750,45 751,134 0
750,42 751,130 0
750,42 751,131 0
750,43 751,132 0
750,49 751,138 0
742,12 743,90 0
748,75 749,0 0
742,16 743,93 0
742,14 743,91 1
748,71 749,170 0
748,79 749,6 0
290,22 291,48 0
290,22 291,47 0
174,39 175,16 0
174,39 175,15 0
174,38 175,12 0
174,38 175,13 0
174,38 175,14 0
768,120 769,34 0
492,64 493,1 0
492,64 493,0 0
174,33 175,9 0
492,69 493,3 0
492,69 493,2 0
174,34 175,10 0
174,34 175,11 0
537,20 538,82 0
537,20 538,83 0
537,23 538,86 0
537,23 538,87 0
537,22 538,84 0
537,22 538,85 0
537,25 538,90 0
537,25 538,89 0
537,24 538,88 0
537,27 538,91 0
537,29 538,95 0
537,28 538,94 0
537,28 538,93 0
537,28 538,92 1
913,94 914,193 0
913,94 914,195 1
913,94 914,194 0
913,95 914,199 0
913,95 914,198 0
913,95 914,197 0
913,95 914,196 0
913,90 914,192 0
913,90 914,191 0
800,16 801,111 0
800,16 801,112 0
923,208 924,84 0
923,201 924,79 0
923,200 924,78 0
923,202 924,81 0
923,202 924,80 1
923,205 924,82 0
923,206 924,83 0
596,72 597,9 0
596,71 597,7 0
596,71 597,8 0
596,70 597,4 0
596,70 597,5 0
596,70 597,6 0
596,70 597,3 1
596,77 597,12 0
596,77 597,11 0
596,74 597,10 1
596,79 597,16 0
596,79 597,17 0
596,79 597,18 0
596,78 597,14 0
596,78 597,15 0
596,78 597,13 0
619,90 620,8 0
619,92 620,9 0
619,92 620,10 0
619,95 620,15 0
619,95 620,14 0
619,94 620,11 0
619,94 620,13 0
619,94 620,12 0
619,96 620,17 0
619,96 620,16 1
619,99 620,19 0
619,99 620,20 0
619,98 620,18 0
819,181 820,83 0
819,181 820,84 0
9,0 10,0 1
819,182 820,85 0
653,117 654,37 0
653,116 654,36 0
653,115 654,34 0
653,115 654,35 1
653,114 654,32 0
653,114 654,33 0
653,113 654,30 0
653,113 654,31 0
653,112 654,29 0
834,14 835,107 0
834,12 835,106 0
653,119 654,41 0
653,119 654,38 0
653,119 654,39 0
653,119 654,40 0
864,197 865,87 0
864,197 865,88 0
864,194 865,86 0
864,194 865,85 0
864,194 865,84 0
864,193 865,83 1
864,193 865,82 0
864,190 865,81 0
864,199 865,90 0
864,199 865,91 0
864,198 865,89 0
661,30 662,101 0
886,9 887,110 0
819,185 820,87 0
886,4 887,107 0
886,4 887,109 0
886,4 887,108 0
886,0 887,104 1
661,34 662,102 0
661,34 662,103 1
661,35 662,104 0
661,35 662,105 0
661,35 662,106 0
661,35 662,107 0
661,36 662,108 0
661,37 662,109 0
661,37 662,110 0
353,63 354,26 0
353,63 354,27 0
353,62 354,24 0
353,62 354,25 1
353,64 354,28 0
353,67 354,29 0
353,69 354,36 0
353,69 354,35 0
353,69 354,34 0
353,68 354,33 0
353,68 354,32 0
353,68 354,31 0
353,68 354,30 0
336,68 337,29 1
336,68 337,28 0
819,187 820,91 0
819,187 820,90 0
336,60 337,20 0
336,60 337,21 0
336,60 337,19 0
336,63 337,22 0
336,64 337,23 0
336,64 337,24 0
336,66 337,25 1
336,67 337,27 0
336,67 337,26 0
756,63 757,160 0
756,63 757,158 0
756,63 757,159 0
756,60 757,155 0
756,61 757,156 0
756,61 757,157 0
756,66 757,162 0
756,64 757,161 0
62,12 63,3 0
62,12 63,2 1
62,12 63,4 0
62,13 63,5 0
62,10 63,15 0
62,11 63,1 0
62,11 63,0 0
62,11 63,16 0
783,91 784,5 0
62,14 63,7 0
62,14 63,6 0
845,8 846,108 0
845,9 846,109 0
845,9 846,111 0
845,9 846,110 0
698,132 699,55 0
698,132 699,56 0
698,133 699,57 0
698,133 699,58 0
698,130 699,54 0
698,130 699,53 0
698,136 699,60 0
698,134 699,59 0
870,72 871,168 0
870,72 871,167 0
459,88 460,30 0
870,73 871,169 0
459,89 460,31 0
871,79 872,150 0
871,79 872,151 0
871,78 872,149 0
871,78 872,148 0
871,75 872,147 0
871,75 872,146 0
871,74 872,143 0
871,74 872,142 0
871,74 872,145 0
871,74 872,144 0
830,10 831,113 0
830,10 831,112 0
830,11 831,114 0
830,16 831,117 0
830,16 831,118 0
830,15 831,115 0
830,15 831,116 0
830,18 831,120 0
830,18 831,119 0
830,19 831,121 1
870,79 871,174 0
845,6 846,103 1
845,6 846,104 0
845,6 846,105 0
845,6 846,106 0
845,7 846,107 0
513,70 514,5 0
513,73 514,7 0
513,73 514,6 0
513,74 514,8 0
513,77 514,11 0
513,77 514,9 0
513,77 514,10 0
513,78 514,13 0
513,78 514,12 1
964,74 965,166 0
964,74 965,167 0
687,110 688,37 0
687,112 688,38 0
687,113 688,39 0
687,114 688,40 0
687,116 688,41 0
687,117 688,42 0
687,117 688,43 0
687,118 688,44 0
687,119 688,45 0
687,119 688,46 0
465,21 466,74 1
465,21 466,73 0
578,144 579,67 0
578,142 579,65 0
578,142 579,64 0
578,143 579,66 0
430,98 431,46 0
430,98 431,47 0
697,26 698,101 0
697,26 698,100 0
697,27 698,103 0
697,27 698,102 1
430,95 431,42 0
430,95 431,43 0
697,21 698,96 0
697,21 698,97 0
697,21 698,94 0
697,21 698,95 0
690,145 691,39 0
690,145 691,38 0
690,145 691,40 0
690,141 691,37 0
690,141 691,36 0
690,140 691,35 0
844,139 845,41 0
844,138 845,40 0
690,149 691,46 0
690,149 691,44 0
690,149 691,45 0
690,148 691,42 0
690,148 691,43 0
690,148 691,41 0
338,62 339,30 0
338,62 339,31 0
180,16 181,30 0
180,17 181,31 0
539,110 540,54 0
539,110 540,55 0
539,111 540,56 0
338,65 339,34 0
338,65 339,35 0
338,65 339,32 1
338,65 339,33 0
338,68 339,39 1
700,36 701,120 0
788,138 789,48 1
542,8 543,61 0
542,9 543,62 0
542,9 543,63 0
542,3 543,58 0
542,0 543,56 0
542,0 543,55 0
542,1 543,57 0
542,7 543,60 1
542,5 543,59 0
322,22 323,56 0
322,22 323,55 0
630,68 631,144 0
630,68 631,145 0
630,68 631,143 1
630,67 631,141 0
630,67 631,142 0
630,61 631,134 0
630,61 631,133 0
630,61 631,132 0
630,60 631,129 0
630,60 631,131 0
630,60 631,130 0
630,63 631,135 0
630,63 631,137 0
630,63 631,136 0
630,63 631,138 0
322,24 323,57 1
322,24 323,58 0
322,26 323,59 0
915,65 916,174 0
788,130 789,41 0
788,130 789,42 0
915,67 916,177 0
915,67 916,176 0
915,66 916,175 0
915,61 916,172 0
915,60 916,167 0
915,60 916,168 0
915,60 916,169 0
915,60 916,171 0
915,60 916,170 0
915,69 916,180 0
915,69 916,179 0
915,68 916,178 0
453,38 454,101 0
205,29 206,10 0
205,24 206,7 1
205,26 206,9 0
205,26 206,8 0
205,21 206,4 1
205,20 206,3 0
205,20 206,2 0
205,23 206,6 0
205,22 206,5 0
805,158 806,59 0
820,119 821,21 0
820,119 821,20 0
820,118 821,19 0
805,150 806,51 0
805,150 806,50 0
805,151 806,53 0
805,151 806,52 0
805,152 806,55 0
805,152 806,54 0
805,153 806,56 0
805,154 806,58 0
805,154 806,57 0
680,68 681,132 1
680,68 681,133 0
680,69 681,134 0
358,45 359,84 0
680,66 681,131 0
680,64 681,130 0
938,148 939,64 0
358,49 359,85 1
358,49 359,87 0
358,49 359,86 0
965,153 966,58 0
799,172 800,88 0
799,172 800,87 0
863,92 864,199 0
863,92 864,200 0
799,176 800,91 0
799,176 800,93 0
799,176 800,92 0
799,177 800,94 0
799,174 800,89 0
799,179 800,95 0
995,122 996,35 1
764,4 765,85 0
764,6 765,86 0
764,7 765,87 0
764,0 765,84 1
764,0 765,83 0
764,8 765,90 0
764,8 765,88 0
764,8 765,89 0
863,97 864,206 0
863,94 864,203 0
863,94 864,202 0
863,94 864,201 0
814,68 815,135 0
814,68 815,134 0
863,95 864,205 0
863,95 864,204 0
922,80 923,206 0
922,83 923,209 0
922,82 923,208 0
922,82 923,207 0
922,87 923,216 0
922,87 923,217 0
922,87 923,214 0
922,87 923,215 0
922,86 923,212 0
922,86 923,213 0
922,86 923,210 0
922,86 923,211 0
667,27 668,102 0
667,27 668,103 0
667,27 668,101 0
859,7 860,100 0
859,7 860,101 0
715,19 716,109 0
715,19 716,110 0
859,2 860,95 1
859,2 860,94 0
859,0 860,93 0
715,12 716,102 0
715,12 716,103 0
715,13 716,104 0
715,10 716,98 0
715,11 716,100 0
715,11 716,101 0
715,11 716,99 0
715,16 716,108 0
715,14 716,105 0
156,5 157,24 0
156,4 157,23 0
156,4 157,22 0
156,4 157,21 1
156,7 157,26 0
156,6 157,25 0
156,1 157,17 0
156,1 157,18 0
156,1 157,19 0
156,0 157,16 1
156,0 157,15 0
156,3 157,20 0
156,8 157,27 0
753,18 754,97 0
753,19 754,99 0
753,19 754,98 0
753,19 754,100 1
753,14 754,91 0
753,14 754,92 0
753,15 754,93 0
753,16 754,95 0
753,16 754,94 0
753,17 754,96 0
945,60 946,139 0
945,60 946,140 0
945,61 946,141 0
883,156 884,68 0
883,154 884,64 0
883,154 884,65 0
883,154 884,63 0
883,155 884,66 0
883,155 884,67 0
927,40 928,144 0
577,138 578,68 0
577,138 578,69 0
577,138 578,70 0
577,138 578,67 0
577,139 578,71 0
577,130 578,60 0
577,130 578,61 0
577,131 578,62 0
577,134 578,63 0
577,134 578,64 0
577,134 578,65 0
577,136 578,66 0
802,59 803,152 0
802,59 803,150 0
802,59 803,151 0
802,58 803,149 0
802,58 803,148 0
802,56 803,147 0
802,56 803,146 0
802,54 803,145 0
802,53 803,144 1
802,53 803,143 0
802,51 803,141 0
802,51 803,140 0
802,51 803,142 0
927,46 928,150 0
927,46 928,151 0
173,7 174,26 0
733,170 734,89 0
733,171 734,90 0
173,5 174,25 0
789,118 790,22 0
789,117 790,20 1
789,117 790,21 0
173,2 174,23 0
789,115 790,19 0
789,114 790,18 0
789,113 790,15 0
789,113 790,17 0
789,113 790,16 0
789,111 790,12 0
789,110 790,11 0
789,110 790,10 0
585,138 586,59 0
173,0 174,22 0
419,19 420,64 0
419,19 420,65 0
419,17 420,63 0
419,16 420,62 0
419,13 420,61 0
419,12 420,60 0
419,12 420,59 0
725,62 726,156 0
725,62 726,157 0
725,62 726,155 1
725,63 726,158 0
725,65 726,160 0
725,65 726,159 0
725,66 726,161 0
725,67 726,162 0
725,69 726,163 0
927,44 928,147 0
927,44 928,146 0
927,44 928,148 0
981,174 982,21 0
981,174 982,20 0
981,174 982,23 1
981,174 982,22 0
981,174 982,19 1
863,148 864,47 0
863,147 864,46 0
863,146 864,45 0
863,143 864,44 0
863,143 864,43 0
863,142 864,41 0
863,142 864,42 0
863,141 864,40 0
863,141 864,39 0
863,140 864,37 0
863,140 864,38 0
685,21 686,102 0
685,20 686,100 0
685,20 686,101 0
927,45 928,149 0
405,58 406,19 0
405,58 406,20 0
405,59 406,22 0
405,59 406,21 0
405,56 406,15 0
405,57 406,18 0
405,57 406,17 0
405,57 406,16 0
405,54 406,14 0
405,52 406,13 1
405,50 406,9 0
405,50 406,10 0
405,51 406,12 0
405,51 406,11 0
615,76 616,3 0
692,58 693,146 0
692,58 693,147 0
692,58 693,148 0
692,59 693,149 0
692,59 693,150 0
692,50 693,137 0
692,53 693,140 0
692,53 693,139 0
692,53 693,138 0
692,55 693,141 0
692,56 693,144 0
692,56 693,145 1
692,56 693,142 0
692,56 693,143 0
362,69 363,27 0
362,68 363,26 0
362,68 363,25 0
362,61 363,21 0
362,60 363,20 0
362,60 363,19 0
362,60 363,18 0
362,62 363,22 0
362,62 363,23 0
362,64 363,24 0
420,1 421,49 0
420,1 421,48 0
420,0 421,47 0
420,6 421,52 0
420,5 421,50 0
420,5 421,51 1
420,8 421,53 0
978,161 979,49 0
978,161 979,50 0
978,161 979,51 0
672,165 673,72 0
672,166 673,73 0
672,166 673,75 1
672,166 673,74 0
672,161 673,70 0
672,161 673,68 0
672,161 673,69 0
672,162 673,71 0
672,169 673,79 0
672,168 673,78 0
672,168 673,77 0
672,168 673,76 0
30,0 31,3 0
30,9 31,4 0
30,9 31,5 1
30,9 31,6 0
972,184 973,78 1
972,184 973,76 0
972,184 973,77 0
972,184 973,75 0
664,61 665,139 0
897,103 898,38 0
897,103 898,39 0
897,103 898,42 0
897,103 898,41 0
897,103 898,40 0
897,100 898,37 0
645,118 646,48 0
713,27 714,106 0
713,27 714,107 0
713,27 714,105 0
965,130 966,44 0
965,130 966,43 0
965,132 966,45 0
639,40 640,120 0
902,40 903,135 0
972,180 973,73 0
972,180 973,74 0
947,66 948,149 0
689,18 690,111 0
689,19 690,112 0
510,98 511,45 0
510,98 511,44 1
510,93 511,35 0
510,92 511,32 1
510,92 511,33 0
510,92 511,34 0
510,91 511,30 0
510,91 511,31 0
510,97 511,43 0
510,97 511,42 0
510,95 511,39 0
510,95 511,41 0
510,95 511,40 0
510,94 511,38 0
510,94 511,36 0
510,94 511,37 0
928,210 929,109 0
288,57 289,25 0
288,57 289,26 0
288,56 289,23 0
288,56 289,22 0
288,56 289,24 0
288,54 289,21 0
288,54 289,20 0
288,53 289,18 0
288,53 289,19 0
288,51 289,14 1
288,51 289,15 0
288,51 289,16 0
288,51 289,17 0
425,95 426,39 0
288,58 289,27 0
394,21 395,66 0
394,21 395,65 0
394,22 395,69 0
394,22 395,68 0
394,22 395,67 0
394,24 395,70 0
394,25 395,74 0
394,25 395,71 0
394,25 395,72 0
394,25 395,73 0
394,26 395,75 1
394,26 395,76 0
394,26 395,77 0
394,28 395,78 0
394,28 395,79 0
394,29 395,81 0
394,29 395,80 0
394,29 395,82 0
948,7 949,90 0
948,7 949,88 0
948,7 949,89 0
948,0 949,79 0
948,0 949,78 0
948,0 949,77 0
948,0 949,76 0
948,0 949,80 0
948,1 949,84 0
948,1 949,85 0
948,1 949,82 0
948,1 949,83 0
948,1 949,81 1
386,78 387,41 0
386,74 387,36 1
386,75 387,37 0
386,77 387,40 0
386,77 387,39 0
386,77 387,38 0
386,70 387,32 0
386,71 387,34 0
386,71 387,33 0
386,73 387,35 0
946,38 947,113 0
946,39 947,114 0
905,87 906,199 0
905,87 906,202 0
905,87 906,203 1
905,87 906,200 0
905,87 906,201 0
946,32 947,105 0
946,33 947,108 0
946,33 947,109 0
946,33 947,106 0
946,33 947,107 0
946,30 947,104 0
946,36 947,111 0
946,37 947,112 0
946,34 947,110 0
60,9 61,5 0
614,88 615,22 0
60,2 61,9 0
60,2 61,8 1
60,2 61,10 0
60,0 61,7 1
60,0 61,6 0
60,6 61,3 0
60,6 61,2 1
60,6 61,4 0
614,80 615,17 0
60,4 61,12 0
60,4 61,11 1
614,82 615,18 0
905,84 906,196 0
905,84 906,195 0
211,22 212,39 0
608,47 609,108 0
982,53 983,33 0
982,53 983,32 0
982,53 983,35 1
982,53 983,34 0
905,85 906,198 0
905,85 906,197 0
211,26 212,43 0
211,26 212,42 0
211,26 212,41 0
915,181 916,77 0
915,181 916,76 0
915,181 916,75 0
915,180 916,74 0
915,180 916,73 0
211,27 212,2 0
211,27 212,0 1
211,27 212,1 0
915,184 916,80 0
915,184 916,81 0
915,187 916,82 0
730,79 731,5 0
730,74 731,2 0
730,74 731,3 0
730,76 731,4 0
730,70 731,1 1
912,68 913,174 0
295,60 296,27 0
912,65 913,170 0
912,65 913,171 0
912,66 913,172 0
912,66 913,173 0
912,60 913,165 0
912,60 913,167 0
912,60 913,166 0
912,60 913,168 0
912,63 913,169 0
864,97 865,202 0
864,97 865,0 0
864,95 865,201 1
864,92 865,200 0
864,91 865,198 0
864,91 865,199 0
864,91 865,197 0
905,83 906,193 0
905,83 906,194 0
