594,82 595,20
594,84 595,23
594,87 595,24
366,83 367,45
366,80 367,39
947,120 948,51
947,120 948,47
553,42 554,114
608,68 609,122
608,68 609,124
608,63 609,118
608,65 609,120
564,79 565,24
564,72 565,16
564,71 565,15
564,76 565,22
564,77 565,23
564,74 565,17
564,75 565,21
760,89 761,166
966,58 967,157
966,56 967,152
966,57 967,156
966,55 967,150
966,51 967,147
547,43 548,109
753,158 754,78
245,0 246,28
245,6 246,36
245,7 246,37
245,4 246,33
245,5 246,34
752,102 753,19
834,135 835,35
834,133 835,33
597,107 598,52
597,105 598,50
597,104 598,47
597,103 598,45
597,101 598,44
926,6 927,112
644,48 645,126
644,49 645,127
926,2 927,109
644,45 645,121
644,46 645,122
644,40 645,116
644,42 645,119
858,55 859,154
858,57 859,155
520,58 521,0
520,59 521,1
858,52 859,151
520,56 521,118
520,52 521,112
520,53 521,113
520,123 521,48
520,122 521,47
274,49 275,20
790,134 791,39
520,126 521,51
790,131 791,34
274,47 275,13
274,46 275,12
350,3 351,48
350,2 351,47
792,153 793,63
792,150 793,59
755,38 756,120
763,146 764,65
763,142 764,62
755,30 756,115
755,33 756,118
357,43 358,82
357,42 358,81
357,40 358,78
232,42 233,14
232,44 233,16
357,49 358,5
709,117 710,33
709,115 710,32
709,112 710,31
887,84 888,191
709,118 710,35
739,150 740,77
739,156 740,79
330,35 331,81
145,13 146,37
145,12 146,36
145,17 146,2
842,35 843,134
842,31 843,130
330,31 331,80
798,87 799,2
632,109 633,47
798,80 799,179
798,81 799,180
632,103 633,35
632,100 633,32
632,107 633,45
783,92 784,6
621,23 622,89
621,20 622,87
621,27 622,92
621,25 622,91
588,86 589,10
549,59 550,104
549,58 550,103
549,54 550,100
549,54 550,101
319,3 320,38
319,4 320,40
319,7 320,43
408,78 409,46
408,70 409,36
408,77 409,45
408,75 409,41
915,84 916,194
649,46 650,111
817,16 818,106
690,78 691,137
690,79 691,138
649,41 650,105
690,70 691,129
649,40 650,104
257,26 258,51
663,36 664,120
257,20 258,45
837,84 838,0
257,29 258,2
814,112 815,170
814,116 815,179
814,114 815,175
814,118 815,1
814,118 815,0
814,119 815,2
837,85 838,3
793,141 794,55
793,145 794,58
793,147 794,62
687,35 688,119
687,30 688,112
789,48 790,131
687,38 688,126
687,38 688,123
373,54 374,14
411,42 412,90
373,50 374,10
373,51 374,11
663,39 664,123
784,98 785,25
373,58 374,18
373,59 374,20
994,123 995,15
907,44 908,137
907,45 908,138
907,47 908,144
907,42 908,135
78,5 79,7
78,4 79,6
78,0 79,5
78,9 79,8
298,52 299,19
298,53 299,20
595,43 596,94
595,42 596,93
595,47 596,96
235,11 236,38
235,10 236,37
235,14 236,39
235,19 236,44
235,18 236,43
509,64 510,108
509,66 510,0
509,60 510,103
509,62 510,106
509,63 510,107
298,55 299,25
910,89 911,195
728,59 729,136
728,50 729,126
728,51 729,128
728,54 729,132
728,55 729,133
938,76 939,151
938,70 939,144
318,0 319,37
318,3 319,40
318,2 319,39
318,5 319,45
318,8 319,48
847,46 848,138
847,45 848,137
847,43 848,133
847,40 848,132
847,40 848,131
702,40 703,119
847,49 848,143
720,36 721,132
505,32 506,103
776,123 777,14
776,124 777,17
776,127 777,21
907,34 908,131
652,116 653,43
652,117 653,44
577,4 578,76
577,5 578,77
577,2 578,73
577,0 578,72
505,37 506,105
920,126 921,2
920,121 921,214
920,120 921,213
810,39 811,125
810,33 811,119
810,30 811,116
810,36 811,123
812,100 813,0
812,106 813,2
812,108 813,5
821,4 822,94
821,3 822,93
821,0 822,91
821,9 822,101
983,66 984,158
983,67 984,159
983,63 984,156
983,61 984,153
564,53 565,133
575,59 576,115
936,94 937,5
503,12 504,63
575,53 576,109
575,51 576,105
575,54 576,111
839,75 840,173
839,73 840,172
505,61 506,5
839,79 840,176
936,93 937,4
773,84 774,165
773,81 774,160
773,82 774,163
773,89 774,168
773,88 774,167
646,15 647,94
646,11 647,90
866,184 867,87
866,180 867,83
866,181 867,84
393,14 394,54
921,190 922,87
921,194 922,93
921,198 922,96
738,125 739,34
554,13 555,87
554,12 555,85
554,19 555,92
588,95 589,20
473,92 474,44
668,20 669,111
779,113 780,28
668,25 669,119
668,28 669,121
668,29 669,124
779,119 780,33
767,26 768,109
767,22 768,106
767,21 768,105
473,91 474,43
767,29 768,110
610,22 611,96
610,21 611,95
650,42 651,110
610,25 611,102
650,49 651,121
650,48 651,120
610,29 611,105
964,79 965,175
892,196 893,103
892,197 893,104
328,11 329,43
736,184 737,84
707,148 708,64
707,149 708,66
707,147 708,63
707,145 708,60
707,142 708,57
707,141 708,54
642,18 643,88
473,96 474,46
642,10 643,81
642,13 643,83
642,15 643,87
642,14 643,86
787,91 788,4
656,153 657,62
656,150 657,57
656,156 657,65
656,157 657,66
320,64 321,33
320,62 321,31
328,17 329,53
320,69 321,37
320,68 321,35
787,97 788,11
787,98 788,12
328,14 329,47
330,57 331,17
188,24 189,46
330,59 331,22
717,145 718,64
717,146 718,65
717,148 718,68
793,9 794,101
793,7 794,100
793,5 794,99
793,3 794,98
793,0 794,92
414,83 415,34
414,87 415,36
414,88 415,37
799,66 800,175
799,64 800,172
799,68 800,176
962,143 963,54
346,13 347,56
962,148 963,57
771,157 772,62
346,15 347,58
771,154 772,60
771,153 772,59
192,20 193,32
430,94 431,41
430,90 431,34
926,25 927,139
430,91 431,37
844,133 845,37
575,117 576,40
575,110 576,32
575,113 576,36
844,136 845,39
516,42 517,96
516,42 517,94
844,134 845,38
639,43 640,124
720,168 721,76
639,48 640,129
720,163 721,69
720,162 721,68
164,4 165,26
534,21 535,81
822,106 823,22
822,104 823,17
822,101 823,14
822,108 823,24
822,109 823,28
681,112 682,38
681,113 682,39
681,116 682,41
653,9 654,89
653,8 654,88
653,5 654,85
653,0 654,80
958,108 959,10
802,164 803,69
742,63 743,133
742,62 743,132
742,68 743,136
492,75 493,11
492,76 493,12
492,73 493,9
174,24 175,1
174,26 175,4
174,27 175,5
174,20 175,39
174,23 175,0
537,32 538,97
537,33 538,98
537,37 538,100
768,110 769,29
768,112 769,31
768,117 769,33
317,10 318,47
317,10 318,45
317,16 318,55
317,17 318,56
317,19 318,60
596,65 597,128
596,66 597,0
596,60 597,124
596,63 597,125
596,69 597,2
619,82 620,0
619,85 620,4
912,175 913,80
992,6 993,105
837,155 838,84
992,8 993,110
821,139 822,67
978,90 979,202
313,14 314,40
313,16 314,44
936,162 937,70
313,18 314,45
313,19 314,46
336,59 337,18
336,55 337,16
336,54 337,14
336,50 337,11
756,15 757,101
756,13 757,97
756,11 757,95
783,87 784,3
783,84 784,0
783,83 784,173
698,125 699,49
698,124 699,47
698,122 699,44
805,17 806,99
805,12 806,95
805,13 806,97
630,64 631,139
871,64 872,136
871,67 872,139
871,60 872,134
830,67 831,178
830,63 831,175
830,61 831,174
681,86 682,16
681,85 682,13
827,21 828,122
745,164 746,66
513,45 514,87
513,44 514,85
513,47 514,90
513,40 514,83
964,88 965,185
687,103 688,26
745,169 746,69
687,105 688,29
687,104 688,28
687,109 688,33
430,63 431,10
430,61 431,5
430,67 431,14
192,14 193,29
430,68 431,15
192,12 193,27
844,147 845,48
844,143 845,43
844,148 845,50
539,104 540,50
539,101 540,45
539,109 540,52
630,74 631,151
630,75 631,152
630,70 631,146
818,58 819,151
915,77 916,191
915,73 916,184
915,79 916,192
453,28 454,89
205,37 206,15
205,34 206,13
205,32 206,12
805,149 806,49
805,143 806,41
805,142 806,40
805,146 806,44
805,144 806,42
805,144 806,43
453,32 454,93
680,18 681,87
680,17 681,86
680,16 681,85
680,15 681,84
680,11 681,79
453,34 454,94
946,118 947,45
946,119 947,46
946,111 947,38
820,117 821,18
820,116 821,17
799,164 800,79
820,114 821,16
799,160 800,74
799,162 800,75
799,169 800,86
799,168 800,84
975,146 976,42
820,110 821,15
975,149 976,47
922,93 923,220
922,96 923,221
321,0 322,39
321,3 322,43
321,2 322,42
715,61 716,162
715,60 716,161
831,45 832,123
401,41 402,88
753,24 754,103
753,29 754,106
883,145 884,56
883,146 884,57
577,121 578,54
577,120 578,53
577,124 578,56
802,42 803,132
802,43 803,133
802,48 803,139
733,163 734,82
733,162 734,81
733,168 734,87
725,54 726,149
725,56 726,151
725,51 726,148
338,9 339,55
338,9 339,53
741,135 742,39
841,148 842,57
841,148 842,56
692,69 693,10
741,133 742,35
692,66 693,8
692,60 693,0
692,63 693,6
692,63 693,5
555,117 556,35
555,111 556,34
362,79 363,35
362,73 363,30
362,77 363,34
362,74 363,31
544,18 545,73
544,19 545,75
544,14 545,71
544,10 545,68
544,11 545,70
338,5 339,49
243,18 244,43
243,19 244,44
243,15 244,40
243,10 244,35
338,4 339,47
987,37 988,128
987,31 988,121
987,38 988,129
493,34 494,90
471,18 472,67
672,158 673,65
672,159 673,66
672,150 673,57
672,154 673,61
672,155 673,63
413,99 414,43
413,94 414,40
413,97 414,42
413,92 414,38
826,25 827,120
895,174 896,26
895,174 896,22
338,0 339,42
540,10 541,79
540,18 541,89
540,19 541,90
16,0 17,0
510,86 511,28
510,83 511,23
394,11 395,57
394,12 395,58
288,42 289,9
394,19 395,64
288,47 289,13
417,90 418,41
386,43 387,11
386,42 387,10
386,48 387,14
917,38 918,141
979,95 980,0
946,49 947,130
946,41 947,120
946,40 947,119
887,3 888,106
614,98 615,28
614,96 615,24
614,96 615,25
614,92 615,23
44,0 45,5
44,4 45,8
44,5 45,1
301,39 302,0
301,38 302,65
301,30 302,56
301,32 302,59
301,34 302,61
301,36 302,62
975,155 976,58
975,156 976,59
770,80 771,166
770,81 771,170
770,84 771,173
730,69 731,0
730,65 731,153
730,60 731,151
730,61 731,152
912,54 913,159
912,58 913,162
700,79 701,155
864,84 865,195
864,87 865,196
692,44 693,128
921,203 922,102
855,164 856,71
855,163 856,70
855,160 856,66
855,161 856,67
855,168 856,73
433,12 434,62
924,121 925,23
899,59 900,156
448,60 449,14
448,61 449,15
448,65 449,20
448,66 449,21
448,69 449,24
783,121 784,32
450,51 451,1
410,37 411,86
410,32 411,83
410,33 411,84
410,30 411,80
410,31 411,81
679,59 680,140
910,203 911,103
679,53 680,135
679,54 680,136
933,126 934,38
345,12 346,59
345,10 346,54
345,15 346,60
260,27 261,1
260,20 261,56
260,21 261,57
840,58 841,157
260,28 261,2
260,29 261,4
840,51 841,154
933,129 934,43
781,141 782,52
845,18 846,122
859,5 860,99
859,4 860,98
612,51 613,110
923,59 924,160
124,24 125,9
124,26 125,10
871,171 872,60
871,174 872,66
859,9 860,103
715,15 716,107
657,101 658,40
657,102 658,41
657,106 658,45
657,107 658,46
657,108 658,47
685,37 686,115
725,130 726,60
585,36 586,103
585,35 586,101
585,39 586,108
657,5 658,82
657,4 658,81
587,68 588,1
587,64 588,137
587,65 588,139
972,174 973,64
801,102 802,17
801,101 802,13
801,101 802,15
801,106 802,20
210,27 211,6
210,24 211,2
210,23 211,52
210,22 211,50
801,104 802,18
792,96 793,12
792,95 793,11
792,93 793,10
792,92 793,9
792,91 793,7
792,90 793,5
681,11 682,83
861,0 862,104
533,61 534,109
533,60 534,107
533,63 534,112
533,62 534,111
533,66 534,113
533,69 534,117
322,58 323,16
322,50 323,7
322,54 323,8
322,55 323,11
963,99 964,2
267,51 268,21
554,122 555,62
554,123 555,64
554,120 555,60
554,127 555,67
554,124 555,65
923,52 924,154
927,214 928,101
786,147 787,62
786,144 787,60
786,142 787,58
786,148 787,63
788,141 789,50
788,142 789,51
358,15 359,54
358,16 359,55
993,54 994,157
630,148 631,63
630,146 631,59
630,141 631,53
630,143 631,56
346,8 347,50
346,9 347,53
904,40 905,137
346,1 347,44
346,2 347,45
346,6 347,48
75,18 76,8
902,148 903,56
75,13 76,2
75,15 76,3
308,47 309,17
308,41 309,14
308,40 309,12
967,98 968,184
186,10 187,38
332,21 333,58
332,21 333,57
837,25 838,122
762,76 763,159
870,101 871,188
768,17 769,98
890,69 891,161
890,68 891,160
890,62 891,153
867,172 868,80
867,176 868,84
867,175 868,82
867,178 868,87
762,79 763,164
560,47 561,106
771,49 772,117
771,48 772,112
813,111 814,11
813,112 814,12
771,43 772,110
771,44 772,111
750,144 751,61
750,142 751,59
139,0 140,17
139,3 140,23
139,4 140,26
139,7 140,31
139,8 140,32
820,63 821,139
820,61 821,137
855,18 856,117
908,51 909,143
855,13 856,113
855,12 856,112
855,11 856,108
855,17 856,116
951,39 952,121
490,61 491,118
490,63 491,120
490,64 491,3
791,100 792,12
764,154 765,76
883,9 884,103
764,156 765,77
809,177 810,91
809,174 810,89
195,2 196,24
195,2 196,22
195,6 196,28
195,7 196,30
873,117 874,64
873,117 874,3
920,61 921,162
789,112 790,13
560,40 561,99
602,110 603,60
602,114 603,62
920,60 921,159
287,49 288,8
287,41 288,2
287,47 288,6
287,46 288,5
457,79 458,20
457,73 458,12
457,71 458,11
457,77 458,18
457,75 458,16
954,19 955,109
893,1 894,110
99,18 100,5
99,19 100,6
99,12 100,22
99,15 100,1
99,16 100,2
969,1 970,110
969,0 970,109
758,61 759,145
758,63 759,151
758,66 759,154
758,67 759,155
206,4 207,34
206,7 207,40
206,0 207,29
206,9 207,41
492,32 493,81
998,179 999,81
998,178 999,78
920,68 921,165
711,58 712,126
711,52 712,119
711,53 712,121
711,51 712,117
711,56 712,122
711,57 712,123
832,59 833,140
832,53 833,133
832,56 833,136
887,182 888,71
502,63 503,103
502,65 503,104
822,8 823,106
762,90 763,9
761,164 762,76
761,166 762,79
761,162 762,70
761,168 762,82
874,58 875,49
874,59 875,50
492,37 493,84
258,45 259,18
258,44 259,17
258,42 259,15
464,75 465,15
636,128 637,50
464,77 465,18
464,76 465,17
464,71 465,12
464,70 465,11
636,120 637,44
636,124 637,46
636,127 637,48
970,103 971,221
803,48 804,134
803,47 804,131
803,43 804,127
943,42 944,106
960,17 961,103
927,63 928,165
882,119 883,28
510,0 511,55
510,7 511,60
510,5 511,57
904,121 905,25
588,29 589,94
588,29 589,93
829,11 830,111
588,25 589,89
588,22 589,85
822,3 823,98
428,54 429,22
428,51 429,18
428,59 429,30
428,58 429,28
164,26 165,15
746,92 747,15
746,90 747,14
811,179 812,82
811,178 812,81
746,98 747,21
383,61 384,12
383,62 384,13
280,10 281,40
280,16 281,44
280,15 281,43
383,68 384,16
928,203 929,100
928,203 929,102
605,66 606,131
605,61 606,123
842,124 843,27
842,124 843,26
842,125 843,30
842,120 843,24
605,63 606,124
993,134 994,31
993,132 994,29
993,130 994,22
484,64 485,8
518,30 519,87
497,75 498,22
497,73 498,18
497,71 498,17
497,78 498,24
990,91 991,8
992,94 993,202
738,30 739,111
738,35 739,117
738,36 739,118
647,50 648,107
804,124 805,37
804,127 805,43
804,120 805,31
646,125 647,50
646,122 647,48
646,129 647,58
376,87 377,37
289,9 290,37
376,82 377,31
376,81 377,29
289,2 290,33
289,0 290,32
376,88 377,38
968,26 969,124
968,20 969,116
968,22 969,119
968,28 969,126
669,41 670,108
669,40 670,106
669,45 670,115
669,49 670,120
669,48 670,118
180,26 181,3
305,44 306,4
305,45 306,6
305,48 306,7
760,103 761,10
734,35 735,119
734,36 735,121
734,32 735,116
407,94 408,40
407,90 408,37
407,91 408,38
135,23 136,7
135,21 136,3
797,145 798,52
797,146 798,54
135,29 136,13
384,12 385,60
384,13 385,63
384,14 385,65
384,16 385,66
511,82 512,36
511,81 512,35
511,81 512,34
511,80 512,33
511,86 512,37
632,89 633,19
800,98 801,6
800,95 801,0
800,94 801,188
632,86 633,16
924,106 925,7
924,101 925,190
924,100 925,187
582,6 583,69
582,7 583,70
582,4 583,67
582,3 583,64
772,65 773,163
843,178 844,76
772,62 773,157
772,63 773,161
843,175 844,71
843,177 844,75
843,170 844,67
843,171 844,69
857,188 858,78
392,79 393,36
392,75 393,29
392,77 393,30
392,72 393,25
215,46 216,26
215,44 216,22
215,42 216,19
461,102 462,47
412,43 413,94
418,26 419,81
872,153 873,81
418,20 419,76
452,25 453,75
403,20 404,75
443,40 444,76
950,129 951,39
673,119 674,32
673,111 674,26
673,112 674,29
673,115 674,30
673,117 674,31
510,54 511,108
245,45 246,15
245,43 246,10
245,49 246,19
446,94 447,46
446,91 447,42
446,90 447,41
446,99 447,51
751,79 752,4
751,70 752,170
751,75 752,173
751,77 752,0
101,10 102,0
101,12 102,2
101,14 102,5
101,17 102,7
101,18 102,8
891,83 892,171
481,49 482,104
542,45 543,95
542,40 543,92
481,40 482,92
481,42 482,96
481,45 482,101
893,12 894,122
891,89 892,177
616,43 617,116
616,41 617,114
616,47 617,124
616,45 617,120
538,20 539,76
538,21 539,78
538,24 539,79
538,27 539,83
958,59 959,146
604,22 605,90
604,23 605,91
604,23 605,92
583,1 584,67
604,27 605,96
568,30 569,89
568,31 569,91
568,36 569,94
568,37 569,96
568,37 569,95
568,38 569,97
909,106 910,7
980,152 981,50
489,92 490,43
489,92 490,42
489,98 490,46
303,48 304,19
303,44 304,16
303,42 304,14
303,40 304,12
790,70 791,151
790,76 791,157
790,74 791,155
790,79 791,161
922,175 923,64
922,170 923,60
922,178 923,65
922,179 923,66
718,107 719,24
718,104 719,19
718,103 719,18
866,51 867,133
866,52 867,135
866,54 867,136
866,58 867,139
410,10 411,52
460,7 461,64
460,6 461,60
460,2 461,56
460,1 461,55
795,188 796,100
677,29 678,100
677,22 678,96
677,23 678,98
988,8 989,103
988,9 989,104
988,0 989,97
812,35 813,127
812,37 813,130
812,32 813,124
812,39 813,131
977,95 978,187
977,97 978,188
850,70 851,172
850,71 851,173
850,77 851,182
850,74 851,176
850,78 851,186
850,78 851,183
850,79 851,187
427,78 428,28
993,57 994,161
631,113 632,24
631,112 632,23
631,110 632,22
631,117 632,29
631,116 632,27
791,129 792,34
791,123 792,28
791,126 792,32
163,37 164,15
807,188 808,85
807,184 808,80
807,187 808,84
807,186 808,82
807,183 808,79
472,101 473,51
897,104 898,43
486,13 487,63
486,10 487,61
486,16 487,66
486,19 487,71
590,8 591,87
199,8 200,27
199,7 200,26
199,4 200,23
199,0 200,20
199,1 200,21
573,136 574,66
573,131 574,64
573,133 574,65
440,11 441,57
440,15 441,62
440,14 441,61
666,158 667,71
853,59 854,150
726,149 727,63
726,148 727,62
726,145 727,58
726,144 727,57
726,141 727,53
590,6 591,81
886,28 887,129
298,38 299,2
298,32 299,61
298,33 299,62
298,36 299,0
853,57 854,148
216,19 217,34
216,14 217,29
216,16 217,31
216,16 217,30
216,17 217,33
614,134 615,63
994,102 995,189
994,105 995,194
367,57 368,10
367,55 368,8
367,51 368,4
760,73 761,155
760,75 761,157
720,16 721,100
720,17 721,101
720,11 721,96
448,81 449,40
664,98 665,16
448,86 449,46
399,34 400,73
399,34 400,72
399,35 400,74
544,118 545,53
544,116 545,50
544,112 545,47
935,154 936,53
935,155 936,54
826,188 827,76
437,76 438,23
826,182 827,70
826,181 827,69
826,184 827,73
941,34 942,10
740,16 741,99
382,5 383,52
343,39 344,7
343,35 344,0
343,33 344,69
343,32 344,68
732,44 733,129
732,45 733,132
689,11 690,103
732,49 733,136
689,13 690,106
489,4 490,64
489,6 490,68
489,0 490,63
724,12 725,94
724,11 725,92
689,16 690,110
724,18 725,97
933,156 934,72
933,156 934,71
933,155 934,70
912,119 913,14
912,118 913,13
912,110 913,5
912,113 913,6
664,92 665,11
818,73 819,169
818,70 819,167
971,140 972,18
833,148 834,62
833,147 834,61
833,140 834,51
833,142 834,52
833,143 834,55
849,30 850,122
347,34 348,68
849,38 850,127
347,39 348,0
347,38 348,72
900,50 901,136
425,96 426,40
880,159 881,53
400,87 401,49
400,84 401,41
400,82 401,40
869,159 870,58
948,5 949,87
869,152 870,44
869,156 870,52
869,157 870,57
869,155 870,51
516,97 517,39
516,96 517,37
516,93 517,35
516,92 517,34
516,99 517,43
516,98 517,42
645,141 646,69
565,51 566,114
565,56 566,116
565,55 566,115
674,57 675,158
674,59 675,162
969,162 970,72
395,52 396,11
395,51 396,10
404,85 405,27
404,89 405,31
979,87 980,186
951,55 952,132
951,56 952,133
619,132 620,57
619,131 620,56
619,135 620,58
221,46 222,23
148,5 149,27
312,28 313,65
312,29 313,69
148,0 149,19
312,24 313,60
312,25 313,61
658,123 659,42
658,122 659,41
739,11 740,97
658,126 659,44
739,19 740,103
715,154 716,80
715,155 716,82
715,151 716,74
715,152 716,75
122,13 123,29
122,10 123,26
122,15 123,30
369,56 370,10
275,6 276,37
769,33 770,123
769,31 770,120
769,37 770,126
769,39 770,130
769,38 770,129
614,87 615,21
917,18 918,128
684,1 685,84
614,83 615,19
572,100 573,31
60,5 61,1
572,105 573,33
572,106 573,35
443,67 444,14
424,14 425,68
824,119 825,25
974,159 975,55
974,157 975,53
275,2 276,32
362,8 363,47
362,9 363,48
782,118 783,28
565,127 566,50
565,120 566,47
69,10 70,6
466,88 467,27
466,84 467,25
466,85 467,26
853,38 854,129
137,31 138,16
915,189 916,83
935,134 936,38
935,133 936,37
941,19 942,88
941,14 942,81
941,13 942,77
941,13 942,80
763,98 764,12
763,90 764,8
763,97 764,11
616,104 617,31
616,106 617,33
616,103 617,30
592,22 593,92
592,23 593,93
521,6 522,64
521,4 522,63
592,29 593,101
521,1 522,58
521,0 522,57
590,90 591,22
590,97 591,27
590,96 591,24
590,95 591,23
953,74 954,160
849,158 850,67
770,97 771,14
917,73 918,181
917,74 918,184
770,96 771,13
849,152 850,58
849,153 850,59
770,95 771,10
542,65 543,0
770,94 771,9
770,92 771,6
857,30 858,125
857,35 858,128
857,34 858,127
908,81 909,166
908,80 909,165
908,86 909,170
908,89 909,176
500,31 501,96
500,37 501,105
282,60 283,29
282,63 283,31
282,64 283,32
987,114 988,8
782,113 783,23
546,70 547,3
546,76 547,6
546,79 547,11
563,58 564,2
563,54 564,113
563,57 564,0
563,56 564,118
563,51 564,110
542,61 543,108
970,86 971,205
970,85 971,204
888,185 889,84
970,83 971,199
970,80 971,195
969,163 970,75
542,60 543,107
785,78 786,5
785,74 786,3
785,70 786,168
601,28 602,85
601,27 602,84
601,21 602,78
524,116 525,53
524,114 525,52
524,112 525,50
524,111 525,48
659,67 660,4
659,60 660,1
659,61 660,2
29,1 30,13
29,0 30,9
29,0 30,12
624,99 625,14
624,98 625,10
624,95 625,5
624,97 625,7
624,93 625,0
968,105 969,0
974,83 975,194
974,88 975,195
974,89 975,196
252,21 253,58
307,19 308,47
307,11 308,40
307,13 308,41
252,20 253,57
464,3 465,55
464,7 465,57
464,4 465,56
855,112 856,13
133,19 134,0
133,10 134,34
133,11 134,35
419,6 420,54
702,149 703,64
419,1 420,48
419,0 420,47
702,141 703,53
702,145 703,60
641,59 642,129
945,39 946,119
945,38 946,118
499,28 500,88
499,26 500,86
499,27 500,87
499,23 500,82
499,20 500,81
744,54 745,157
744,56 745,158
744,57 745,159
744,50 745,152
744,52 745,155
815,18 816,109
815,17 816,106
815,16 816,104
815,12 816,102
815,11 816,101
940,108 941,4
940,108 941,7
155,15 156,0
483,72 484,20
483,73 484,21
483,76 484,26
628,85 629,25
809,58 810,163
550,27 551,81
809,57 810,160
550,24 551,77
622,37 623,108
49,9 50,3
49,5 50,0
328,53 329,18
550,20 551,70
645,122 646,53
645,121 646,52
645,127 646,56
645,126 646,55
645,129 646,59
645,128 646,58
507,28 508,98
507,29 508,99
507,22 508,91
507,23 508,92
438,26 439,75
438,25 439,74
438,23 439,71
550,29 551,86
253,38 254,9
253,30 254,65
749,150 750,58
253,35 254,5
253,34 254,0
968,106 969,1
444,69 445,33
444,67 445,31
444,60 445,26
444,63 445,29
762,3 763,87
762,0 763,84
762,5 763,90
788,21 789,115
762,9 763,97
450,49 451,0
467,21 468,76
450,47 451,96
815,179 816,88
815,175 816,84
815,170 816,80
467,26 468,80
439,23 440,75
450,44 451,93
467,25 468,79
900,135 901,38
788,29 789,123
965,179 966,79
523,49 524,109
523,40 524,102
450,40 451,90
450,40 451,88
838,130 839,34
523,45 524,105
228,48 229,14
873,20 874,37
873,20 874,38
228,42 229,7
228,46 229,10
228,47 229,13
228,45 229,9
439,26 440,76
785,4 786,90
563,76 564,24
563,75 564,21
563,74 564,20
563,71 564,18
764,28 765,111
764,25 765,110
764,20 765,104
478,68 479,9
478,63 479,3
478,62 479,1
821,98 822,16
821,99 822,17
478,59 479,112
821,92 822,8
821,96 822,12
821,97 822,14
515,78 516,32
515,70 516,23
515,71 516,24
515,77 516,28
515,75 516,26
359,85 360,42
359,84 360,41
359,84 360,40
359,83 360,39
556,102 557,36
366,38 367,85
366,39 367,87
366,34 367,80
366,35 367,81
247,54 248,27
247,55 248,29
247,50 248,23
247,50 248,20
247,51 248,24
451,66 452,16
451,65 452,15
451,62 452,12
451,63 452,13
591,141 592,59
787,158 788,62
787,151 788,58
787,152 788,59
727,110 728,22
727,117 728,26
727,114 728,24
727,119 728,28
906,149 907,47
422,0 423,53
422,3 423,55
422,7 423,59
422,6 423,58
834,187 835,88
834,186 835,85
834,183 835,81
834,182 835,80
834,188 835,89
953,61 954,144
959,128 960,31
959,127 960,30
644,99 645,41
644,96 645,38
644,94 645,37
644,93 645,34
959,121 960,22
520,88 521,18
520,84 521,14
520,81 521,13
415,48 416,3
415,49 416,4
415,40 416,103
415,41 416,104
415,43 416,109
390,55 391,18
390,54 391,17
390,50 391,15
390,58 391,19
785,59 786,150
791,3 792,95
628,102 629,45
628,103 629,46
628,100 629,43
628,106 629,50
628,107 629,52
572,31 573,95
572,32 573,97
481,104 482,49
481,109 482,52
481,108 482,51
858,176 859,74
858,177 859,75
858,170 859,66
858,179 859,77
484,67 485,13
948,25 949,104
948,24 949,103
948,29 949,110
62,0 63,8
62,1 63,9
62,5 63,12
615,137 616,68
615,135 616,64
615,134 616,60
615,132 616,59
615,130 616,55
894,163 895,55
620,137 621,52
654,157 655,78
654,151 655,73
654,153 655,75
620,134 621,44
536,18 537,89
536,11 537,81
536,10 537,80
536,15 537,87
536,14 537,86
196,1 197,26
700,111 701,18
700,116 701,24
548,94 549,37
880,151 881,47
880,156 881,52
752,8 753,90
548,95 549,39
908,39 909,133
908,39 909,132
861,116 862,13
957,167 958,71
861,115 862,12
957,169 958,72
752,6 753,87
397,25 398,67
397,27 398,68
397,20 398,61
397,22 398,63
662,95 663,23
662,94 663,20
662,93 663,17
662,92 663,15
662,99 663,25
747,58 748,122
747,51 748,116
747,53 748,119
747,52 748,117
747,55 748,121
621,98 622,23
621,99 622,25
621,92 622,18
621,94 622,20
621,95 622,21
726,47 727,131
726,45 727,130
726,44 727,129
726,40 727,125
726,49 727,136
770,144 771,58
770,145 771,60
770,146 771,61
770,147 771,62
917,150 918,43
352,59 353,23
352,51 353,17
352,50 353,13
352,50 353,16
352,56 353,21
601,93 602,19
601,94 602,21
601,96 602,22
458,94 459,50
772,127 773,62
458,90 459,45
458,98 459,53
422,76 423,29
422,75 423,28
422,70 423,23
422,78 423,31
907,91 908,184
907,90 908,183
339,71 340,27
339,77 340,31
339,75 340,29
183,28 184,12
698,31 699,120
525,3 526,63
860,110 861,10
698,38 699,125
270,58 271,30
270,52 271,22
315,28 316,62
270,55 271,26
270,55 271,24
507,93 508,47
507,92 508,44
208,13 209,40
208,12 209,38
507,94 508,48
609,54 610,124
609,56 610,127
609,51 610,120
609,52 610,123
609,58 610,128
975,59 976,166
631,56 632,111
631,53 632,110
631,52 632,109
631,59 632,116
973,91 974,196
707,36 708,112
432,90 433,43
657,133 658,74
699,61 700,145
657,132 658,71
795,130 796,31
795,134 796,35
795,139 796,39
567,24 568,86
567,25 568,88
567,27 568,90
204,17 205,4
204,17 205,3
204,16 205,2
204,16 205,0
204,15 205,45
204,13 205,43
204,12 205,42
204,10 205,41
962,45 963,147
697,105 698,10
697,106 698,11
697,101 698,6
962,46 963,148
697,109 698,14
628,38 629,115
683,75 684,147
683,70 684,144
683,71 684,146
683,79 684,150
377,17 378,52
