437,96 438,45 0
934,94 935,15 0
934,97 935,18 1
934,90 935,10 0
863,111 864,13 0
863,112 864,14 0
863,113 864,15 0
277,24 278,52 0
875,107 876,51 0
863,116 864,20 0
863,119 864,22 0
674,72 675,12 0
674,72 675,11 0
519,68 520,4 0
559,88 560,26 0
559,87 560,25 0
559,86 560,24 0
519,67 520,3 0
519,66 520,0 0
519,61 520,130 0
777,98 778,8 0
559,81 560,14 0
559,80 560,13 0
565,78 566,7 1
758,40 759,127 0
565,71 566,0 0
565,70 566,126 0
565,73 566,3 0
565,76 566,6 0
418,54 419,13 0
452,91 453,47 0
418,53 419,12 0
418,58 419,16 0
939,11 940,108 1
993,17 994,123 0
993,10 994,117 1
987,53 988,140 0
281,16 282,45 0
417,0 418,44 0
471,28 472,79 0
281,19 282,48 1
722,92 723,2 0
722,94 723,5 1
722,96 723,6 0
916,47 917,157 0
916,42 917,150 0
768,53 769,142 0
916,40 917,147 0
386,9 387,57 0
395,38 396,81 0
951,72 952,152 1
951,71 952,151 1
395,33 396,68 1
395,34 396,69 0
395,36 396,76 0
544,78 545,13 0
657,78 658,14 0
484,59 485,4 0
657,76 658,12 0
544,71 545,11 0
992,59 993,157 0
992,50 993,151 0
992,52 993,152 0
972,80 973,189 0
992,57 993,156 0
386,1 387,46 0
703,26 704,102 0
312,47 313,14 0
312,49 313,16 0
430,17 431,65 1
892,90 893,206 1
892,96 893,211 0
892,97 893,1 0
836,187 837,73 0
115,22 116,11 1
836,183 837,71 0
836,183 837,72 0
836,182 837,70 0
836,188 837,76 0
658,104 659,24 0
658,100 659,18 0
658,109 659,29 0
658,108 659,28 1
927,28 928,132 0
739,38 740,127 1
580,120 581,55 1
236,3 237,32 1
739,33 740,123 0
927,22 928,130 0
739,34 740,124 0
859,52 860,151 0
713,27 714,105 0
713,26 714,104 0
859,56 860,157 0
713,23 714,101 0
521,53 522,0 1
521,51 522,113 0
521,57 522,4 0
521,54 522,3 0
865,167 866,75 0
865,165 866,73 0
805,166 806,70 0
865,163 866,71 0
865,162 866,70 0
865,160 866,68 0
483,6 484,59 0
918,38 919,141 0
510,108 511,54 0
335,48 336,13 0
335,47 336,12 0
510,101 511,46 0
335,44 336,8 1
510,106 511,51 0
510,107 511,52 0
136,29 137,12 0
136,27 137,7 1
136,21 137,2 1
769,19 770,107 0
394,72 395,36 0
394,70 395,34 0
394,74 395,38 0
394,74 395,41 0
769,11 770,96 0
769,10 770,95 0
769,13 770,97 0
769,15 770,102 0
805,168 806,73 0
775,163 776,75 1
775,162 776,74 0
775,161 776,72 0
775,166 776,80 0
775,164 776,77 0
775,169 776,81 0
255,10 256,33 0
255,13 256,36 0
255,12 256,35 0
541,120 542,46 0
717,28 718,112 0
541,122 542,50 0
123,30 124,13 0
449,63 450,7 0
541,125 542,54 0
449,60 450,0 0
717,20 718,107 0
717,27 718,111 0
717,26 718,110 1
613,22 614,92 0
904,96 905,4 0
893,57 894,170 0
356,26 357,66 0
893,50 894,160 0
893,53 894,163 0
974,172 975,66 1
689,48 690,149 0
689,43 690,145 0
689,40 690,141 0
689,47 690,148 0
853,155 854,53 0
853,154 854,52 0
853,151 854,46 0
853,150 854,45 0
853,159 854,55 0
758,9 759,102 0
770,29 771,119 0
758,1 759,95 0
770,27 771,118 0
770,25 771,117 0
770,23 771,113 0
770,21 771,112 0
610,3 611,77 0
610,3 611,74 0
565,108 566,29 0
565,107 566,28 0
565,100 566,26 0
900,98 901,8 0
893,166 894,66 0
610,7 611,80 0
900,96 901,2 0
893,161 894,59 1
700,99 701,7 0
700,99 701,9 0
700,90 701,0 1
700,93 701,1 0
700,97 701,6 0
853,17 854,113 0
454,79 455,17 0
853,12 854,110 0
454,73 455,14 0
853,18 854,115 0
454,75 455,15 0
382,11 383,62 0
856,59 857,164 0
856,56 857,161 0
856,55 857,160 0
856,52 857,153 0
856,53 857,154 0
382,17 383,68 1
375,6 376,54 0
375,7 376,55 0
375,4 376,52 0
375,2 376,46 1
375,3 376,51 0
375,0 376,45 0
940,159 941,28 1
940,159 941,24 1
256,8 257,33 0
940,155 941,23 0
940,155 941,19 0
840,64 841,163 0
749,109 750,10 0
261,29 262,8 0
261,28 262,5 0
361,8 362,54 0
749,100 750,3 0
916,132 917,28 0
361,7 362,53 0
361,6 362,50 0
916,137 917,36 0
916,137 917,38 0
916,136 917,32 0
261,25 262,2 0
857,18 858,113 0
783,117 784,30 1
840,63 841,162 0
857,14 858,109 0
857,17 858,112 0
616,127 617,46 0
616,124 617,42 1
508,68 509,104 0
546,19 547,77 0
387,7 388,51 0
387,1 388,44 0
901,50 902,142 0
387,3 388,45 0
546,10 547,66 0
546,11 547,67 0
546,12 547,68 0
546,14 547,71 0
387,8 388,52 0
546,17 547,76 0
917,57 918,157 0
917,54 918,152 0
917,50 918,149 0
849,139 850,47 0
849,136 850,42 0
849,133 850,41 0
849,130 850,38 0
778,124 779,48 0
704,99 705,28 0
704,94 705,21 0
704,95 705,24 1
704,90 705,18 0
704,92 705,19 0
778,129 779,50 0
788,54 789,148 0
788,55 789,149 0
788,50 789,140 1
788,51 789,143 0
788,52 789,144 0
207,16 208,39 0
410,55 411,9 0
410,56 411,10 0
788,58 789,154 0
788,59 789,157 0
410,52 411,6 0
723,101 724,27 0
500,16 501,85 0
500,15 501,83 0
500,12 501,78 0
895,74 896,52 0
895,74 896,56 1
282,48 283,17 1
282,45 283,14 0
282,41 283,11 0
5,0 6,0 1
472,22 473,73 0
625,31 626,95 0
199,26 200,4 0
199,21 200,37 1
199,20 200,36 1
199,22 200,1 0
626,130 627,61 0
626,135 627,63 0
626,134 627,62 1
877,5 878,88 0
626,136 627,69 0
472,26 473,77 0
198,2 199,22 0
926,31 927,146 0
970,66 971,181 0
970,61 971,176 0
970,62 971,177 0
926,37 927,156 0
970,68 971,183 1
674,118 675,50 0
716,162 717,68 0
674,115 675,48 0
674,112 675,46 0
674,108 675,43 1
585,90 586,10 0
585,92 586,11 0
585,95 586,17 0
585,94 586,14 0
757,89 758,183 0
785,99 786,26 0
981,50 982,59 0
981,50 982,63 1
757,80 758,176 0
408,44 409,105 1
725,127 726,59 0
641,23 642,90 0
641,27 642,93 0
641,26 642,92 1
659,42 660,126 0
659,42 660,127 0
659,41 660,125 0
659,46 660,137 0
659,45 660,136 0
801,114 802,27 1
624,73 625,140 1
801,118 802,31 0
624,76 625,142 0
624,75 625,141 0
952,82 953,1 0
952,81 953,0 0
952,86 953,5 1
654,147 655,65 0
526,0 527,58 0
792,34 793,132 0
792,37 793,133 0
526,3 527,62 0
792,32 793,128 0
654,144 655,62 0
840,150 841,50 0
660,5 661,78 0
660,4 661,76 0
660,6 661,80 1
660,1 661,73 0
660,2 661,75 0
674,20 675,110 0
622,144 623,64 0
622,146 623,68 0
622,142 623,63 0
818,170 819,84 0
818,172 819,85 0
818,174 819,88 0
818,176 819,92 0
818,177 819,93 1
661,126 662,50 0
661,126 662,54 0
775,58 776,150 0
775,59 776,151 0
616,3 617,76 0
616,0 617,72 1
775,52 776,141 0
775,55 776,144 0
616,9 617,84 0
786,125 787,44 0
786,120 787,40 0
786,122 787,41 1
765,15 766,96 0
786,129 787,45 0
765,12 766,91 1
133,33 134,13 0
133,36 134,19 1
133,35 134,18 1
479,55 480,106 1
479,54 480,104 0
479,57 480,110 0
479,56 480,109 0
883,94 884,0 0
702,122 703,38 0
673,54 674,124 0
673,57 674,128 0
673,56 674,127 0
702,128 703,42 0
731,114 732,32 0
731,115 732,33 1
358,73 359,30 0
358,72 359,29 0
358,70 359,24 0
358,76 359,33 1
731,118 732,36 0
945,10 946,82 0
945,10 946,81 0
487,103 488,49 0
776,56 777,133 0
945,15 946,88 1
773,107 774,11 1
773,106 774,10 0
773,101 774,7 0
993,44 994,145 0
744,72 745,176 0
744,73 745,177 0
729,81 730,12 0
585,108 586,33 0
585,109 586,35 0
585,102 586,24 1
585,106 586,30 0
585,105 586,29 0
744,118 745,44 0
107,25 108,12 1
107,23 108,10 0
107,20 108,4 0
107,21 108,5 1
828,97 829,181 0
828,96 829,180 0
744,110 745,36 0
744,111 745,38 0
828,93 829,176 0
744,117 745,43 1
744,114 745,39 0
636,106 637,31 0
904,78 905,178 0
815,34 816,117 0
130,8 131,26 0
846,20 847,120 0
846,27 847,130 0
846,24 847,126 1
385,8 386,50 0
385,7 386,48 0
846,28 847,131 0
385,4 386,43 0
385,0 386,42 0
283,57 284,26 0
283,54 284,22 1
483,15 484,72 0
283,50 284,18 0
483,17 484,76 0
483,17 484,73 1
483,18 484,77 0
741,165 742,73 0
805,95 806,170 1
913,209 914,102 0
913,205 914,97 1
913,201 914,95 0
756,6 757,92 0
335,0 336,38 1
335,1 336,39 0
140,9 141,28 1
187,7 188,29 1
187,6 188,28 0
140,6 141,24 0
187,2 188,25 0
140,2 141,18 0
140,3 141,19 0
507,41 508,111 0
870,14 871,117 1
870,12 871,116 0
507,45 508,116 1
870,11 871,111 0
645,141 646,69 0
959,61 960,148 0
645,143 646,72 0
959,60 960,146 0
662,80 663,2 0
837,48 838,157 0
837,46 838,154 0
837,41 838,150 0
837,42 838,151 0
914,157 915,59 1
914,151 915,55 0
253,58 254,25 0
253,57 254,24 0
253,55 254,20 1
253,53 254,19 0
253,51 254,18 0
914,158 915,60 0
921,28 922,152 0
305,4 306,36 0
305,0 306,34 0
921,23 922,145 0
921,20 922,142 0
921,21 922,143 0
305,9 306,40 1
305,8 306,39 0
165,12 166,36 0
444,40 445,2 0
165,17 166,3 1
165,16 166,2 0
165,15 166,39 0
756,2 757,89 0
444,49 445,9 0
84,12 85,3 1
84,13 85,4 0
439,65 440,14 0
439,66 440,15 0
439,60 440,11 1
535,110 536,53 0
535,111 536,56 0
535,112 536,57 0
535,115 536,60 1
535,116 536,61 0
820,88 821,157 1
658,59 659,123 0
820,81 821,150 0
658,56 659,119 1
658,54 659,117 0
487,14 488,62 0
702,134 703,49 0
514,68 515,16 0
514,69 515,17 0
487,10 488,59 1
548,105 549,49 0
514,62 515,9 1
514,63 515,12 0
548,109 549,54 0
487,19 488,66 0
815,153 816,61 0
808,79 809,182 0
808,77 809,177 1
826,173 827,62 0
808,75 809,174 0
815,158 816,66 0
808,71 809,169 0
701,109 702,28 0
660,41 661,117 0
936,44 937,136 0
916,97 917,208 0
936,46 937,138 0
523,24 524,85 0
798,69 799,168 0
523,26 524,92 0
523,27 524,94 0
798,64 799,160 0
798,65 799,162 0
900,112 901,25 0
798,60 799,153 0
965,150 966,57 0
526,48 527,99 0
526,44 527,96 0
526,46 527,97 1
526,42 527,95 0
228,20 229,49 0
984,115 985,26 1
984,116 985,27 0
228,24 229,55 1
228,25 229,56 0
228,29 229,1 1
862,85 863,174 0
797,47 798,140 0
797,45 798,139 1
797,43 798,138 0
797,40 798,135 0
672,40 673,121 0
672,43 673,126 0
672,44 673,127 0
797,49 798,141 0
490,83 491,25 0
490,82 491,22 0
490,81 491,20 1
490,89 491,29 0
490,88 491,28 0
619,102 620,22 0
478,41 479,94 0
478,43 479,98 0
619,103 620,23 0
761,133 762,34 0
519,16 520,84 1
313,32 314,59 1
957,41 958,125 1
955,7 956,86 0
957,42 958,128 0
957,42 958,126 0
559,33 560,92 0
515,12 516,69 0
323,60 324,20 0
515,16 516,74 0
515,17 516,75 0
515,18 516,78 0
515,19 516,79 1
359,60 360,17 0
764,72 765,156 1
359,65 360,26 0
359,64 360,23 0
98,1 99,12 0
359,69 360,29 0
727,172 728,81 0
366,51 367,9 1
494,89 495,34 0
312,10 313,49 0
531,101 532,54 0
366,56 367,12 0
494,80 495,20 1
494,86 495,32 0
494,85 495,28 0
527,25 528,80 0
527,27 528,82 1
527,21 528,79 0
556,120 557,55 0
687,63 688,148 0
556,122 557,59 0
312,14 313,51 1
527,29 528,84 0
937,70 938,146 0
937,75 938,150 0
854,163 855,64 0
761,137 762,42 0
705,28 706,105 0
854,160 855,59 0
854,164 855,66 0
854,168 855,70 0
725,75 726,2 0
705,24 706,104 1
787,176 788,80 0
787,170 788,73 0
622,41 623,113 0
785,54 786,144 0
955,0 956,84 0
622,44 623,115 0
901,2 902,94 0
901,7 902,100 1
532,84 533,41 1
863,159 864,59 0
675,122 676,30 0
675,120 676,27 0
532,86 533,42 0
675,124 676,31 0
586,59 587,127 0
703,99 704,22 0
675,128 676,36 0
675,129 676,37 0
863,154 864,53 0
862,117 863,5 0
862,116 863,3 1
862,111 863,2 0
862,110 863,0 0
954,19 955,109 0
532,89 533,44 0
954,17 955,108 0
954,13 955,102 0
954,12 955,99 0
838,70 839,153 1
445,58 446,18 0
193,24 194,4 0
445,52 446,7 0
445,53 446,8 0
445,51 446,6 1
445,57 446,13 0
445,55 446,12 1
502,87 503,25 0
502,86 503,23 0
193,21 194,0 0
762,34 763,123 0
502,80 503,13 0
836,152 837,46 0
193,20 194,56 0
851,50 852,143 1
851,55 852,147 0
603,84 604,27 1
603,83 604,26 0
603,89 604,33 0
874,36 875,6 0
761,101 762,5 0
761,106 762,11 1
874,31 875,126 1
761,104 762,9 0
761,105 762,10 0
874,38 875,15 1
874,39 875,16 0
709,28 710,108 0
709,24 710,103 0
709,23 710,100 0
415,68 416,40 0
415,66 416,34 1
415,67 416,39 0
415,64 416,30 0
415,65 416,31 0
415,62 416,27 1
415,61 416,22 0
415,61 416,25 0
464,12 465,63 0
464,11 465,61 0
464,16 465,65 0
464,16 465,67 0
464,18 465,68 0
235,27 236,49 0
988,48 989,147 0
988,43 989,140 0
988,42 989,138 0
988,42 989,136 0
884,142 885,46 0
884,146 885,50 0
884,147 885,51 0
884,148 885,55 0
884,149 885,58 0
869,137 870,27 0
290,29 291,55 0
617,25 618,101 0
617,22 618,97 0
617,23 618,99 0
748,72 749,172 0
572,58 573,124 0
572,57 573,123 0
572,50 573,117 0
551,34 552,98 1
551,35 552,100 0
551,33 552,95 0
551,30 552,93 0
551,31 552,94 0
628,120 629,65 0
628,123 629,69 1
628,124 629,71 0
551,39 552,101 0
258,29 259,55 0
484,46 485,96 1
484,47 485,97 0
258,20 259,51 0
258,26 259,54 0
258,24 259,53 1
949,143 950,69 0
434,34 435,82 1
949,149 950,77 0
707,88 708,9 0
917,208 918,98 0
382,65 383,35 0
740,115 741,24 0
740,110 741,18 0
740,111 741,19 0
917,201 918,91 0
917,201 918,90 0
877,20 878,105 1
877,21 878,107 0
877,21 878,106 0
382,69 383,38 0
740,119 741,27 0
865,11 866,108 1
865,12 866,109 0
865,13 866,110 0
865,16 866,114 0
865,18 866,117 0
865,19 866,118 0
555,30 556,85 0
989,155 990,50 1
989,154 990,49 1
468,16 469,70 0
468,13 469,66 0
989,22 990,108 0
468,10 469,63 0
396,35 397,83 1
894,188 895,74 1
396,33 397,81 0
829,38 830,143 1
429,2 430,52 0
429,0 430,49 0
429,6 430,57 1
429,5 430,56 0
839,9 840,105 0
337,9 338,47 0
839,3 840,99 1
839,2 840,96 0
839,5 840,102 0
842,189 843,91 0
840,160 841,60 0
840,163 841,66 0
840,164 841,67 0
842,183 843,88 0
579,133 580,62 0
538,104 539,35 0
579,131 580,61 0
538,100 539,32 0
579,135 580,66 0
536,38 537,105 0
536,38 537,104 0
538,109 539,38 0
576,117 577,62 0
576,116 577,60 0
576,115 577,59 1
588,86 589,10 0
588,80 589,6 0
576,111 577,54 0
588,82 589,7 0
880,179 881,79 1
880,173 881,70 0
949,65 950,153 1
949,66 950,154 1
316,19 317,65 1
700,130 701,35 0
316,15 317,59 0
700,134 701,40 0
316,11 317,56 0
700,137 701,43 0
990,39 991,138 0
830,100 831,18 0
825,100 826,5 0
990,37 991,136 0
990,30 991,129 0
726,60 727,146 0
703,86 704,10 0
778,78 779,2 0
703,84 704,8 0
664,150 665,73 0
703,83 704,7 0
522,42 523,100 0
957,143 958,47 0
778,70 779,167 0
957,141 958,43 0
778,72 779,170 0
778,75 779,173 0
703,88 704,11 0
703,88 704,12 0
703,89 704,13 1
804,148 805,67 0
122,20 123,4 1
804,140 805,55 0
804,141 805,56 0
804,146 805,62 1
804,147 805,65 0
923,146 924,31 1
923,145 924,30 0
682,43 683,138 0
682,41 683,134 0
682,46 683,142 0
747,38 748,105 0
682,49 683,143 0
747,32 748,103 0
747,30 748,102 0
271,53 272,16 0
622,84 623,19 0
738,137 739,46 0
738,136 739,45 0
738,133 739,43 0
738,132 739,42 0
983,86 984,8 0
983,87 984,9 0
738,138 739,48 1
770,129 771,48 0
770,126 771,44 0
770,123 771,43 0
770,120 771,38 1
271,49 272,12 0
271,40 272,1 1
595,76 596,11 0
271,44 272,7 1
271,45 272,8 0
595,77 596,14 0
872,87 873,203 1
352,76 353,34 0
646,142 647,73 0
646,143 647,74 0
646,146 647,76 0
646,144 647,75 0
468,90 469,37 0
304,4 305,39 0
939,140 940,74 1
857,161 858,57 0
734,58 735,143 0
734,53 735,136 0
773,62 774,143 0
734,56 735,142 0
734,54 735,140 0
968,43 969,142 0
968,42 969,141 0
702,30 703,108 0
968,47 969,144 0
968,45 969,143 0
968,49 969,145 0
604,87 605,10 1
422,59 423,9 0
214,45 215,17 1
422,54 423,4 0
214,47 215,21 0
214,46 215,18 0
422,50 423,0 1
422,53 423,3 0
214,42 215,15 0
667,100 668,16 0
667,100 668,13 0
667,103 668,20 1
667,104 668,21 0
885,21 886,122 0
997,160 998,75 1
667,109 668,28 0
753,99 754,23 0
921,203 922,102 0
485,57 486,4 0
921,206 922,105 1
921,205 922,104 0
485,51 486,0 0
339,11 340,49 0
339,13 340,52 0
339,16 340,59 0
632,67 633,147 0
800,75 801,174 0
800,74 801,172 0
595,94 596,25 0
800,70 801,169 0
595,99 596,29 0
361,71 362,31 0
800,79 801,178 0
632,68 633,148 0
860,170 861,80 0
860,173 861,87 0
860,172 861,84 0
860,175 861,88 1
735,8 736,104 0
735,7 736,103 0
698,10 699,97 0
698,11 699,98 0
735,2 736,97 0
735,3 736,98 0
698,14 699,102 0
698,15 699,104 0
506,103 507,36 0
407,31 408,61 0
407,31 408,63 0
506,105 507,37 0
852,108 853,22 0
852,107 853,21 0
852,107 853,18 0
852,105 853,17 0
852,103 853,12 0
965,68 966,162 1
965,69 966,163 0
965,64 966,157 0
965,65 966,158 0
965,62 966,152 0
965,61 966,150 0
208,39 209,12 0
986,128 987,46 0
986,122 987,38 0
208,33 209,5 0
208,32 209,4 0
537,121 538,58 0
208,36 209,9 0
843,118 844,17 1
920,143 921,21 0
30,13 31,2 1
30,12 31,1 1
843,116 844,13 0
843,114 844,11 0
844,175 845,74 0
964,198 965,95 0
875,15 876,97 1
964,192 965,89 0
964,193 965,90 0
582,122 583,52 0
582,120 583,51 0
582,127 583,59 0
582,125 583,55 0
582,124 583,54 1
392,11 393,56 0
392,15 393,61 0
392,14 393,60 0
215,21 216,0 0
280,36 281,0 0
215,29 216,8 0
609,79 610,14 0
609,70 610,7 0
609,71 610,8 0
609,77 610,11 1
609,75 610,9 0
884,88 885,177 0
946,95 947,26 1
884,87 885,176 1
884,83 885,174 0
884,80 885,170 0
650,129 651,61 0
650,128 651,59 0
650,128 651,57 1
631,74 632,131 1
631,77 632,133 0
650,122 651,49 0
650,125 651,55 0
631,70 632,124 0
848,95 849,191 0
680,152 681,56 0
848,97 849,1 0
848,91 849,187 0
680,159 681,67 1
974,126 975,33 0
795,118 796,19 0
795,111 796,13 0
795,112 796,14 0
795,114 796,16 0
795,117 796,18 0
995,42 996,140 1
204,34 205,16 0
204,36 205,18 0
711,114 712,27 0
711,113 712,26 0
711,118 712,29 0
459,0 460,53 0
459,6 460,55 0
985,26 986,121 1
985,27 986,122 0
393,21 394,61 1
393,20 394,58 0
626,14 627,90 0
393,25 394,66 0
626,12 627,89 0
626,11 627,88 0
393,29 394,68 1
712,83 713,178 0
712,83 713,1 0
626,18 627,95 1
173,26 174,0 1
592,118 593,38 1
592,114 593,34 0
741,25 742,106 0
645,51 646,132 0
592,113 593,30 0
592,112 593,29 0
757,108 758,14 0
776,158 777,57 0
757,107 758,13 0
757,101 758,9 0
890,181 891,73 1
890,182 891,74 0
402,8 403,56 0
402,6 403,54 0
402,3 403,50 0
402,1 403,47 1
664,9 665,94 0
664,8 665,88 0
664,1 665,81 0
664,2 665,82 0
664,5 665,84 0
664,7 665,87 1
662,38 663,111 0
776,151 777,47 0
839,122 840,30 0
714,139 715,47 0
714,139 715,48 0
839,125 840,33 0
672,171 673,82 0
187,27 188,2 0
187,24 188,0 0
478,0 479,57 0
815,125 816,36 0
478,5 479,62 1
478,6 479,63 0
478,8 479,65 0
664,75 665,157 0
659,8 660,88 0
664,71 665,155 0
714,132 715,41 1
659,5 660,85 0
659,6 660,86 0
659,1 660,78 1
659,3 660,79 0
750,90 751,10 0
768,91 769,11 0
854,76 855,175 0
750,96 751,16 0
750,98 751,21 0
1,0 2,0 1
768,97 769,16 1
423,45 424,105 0
589,107 590,45 0
589,105 590,38 0
589,102 590,34 1
854,85 855,183 0
854,84 855,181 0
854,89 855,0 0
589,108 590,48 0
599,73 600,5 0
360,61 361,17 0
360,67 361,21 0
360,68 361,22 0
888,191 889,87 0
801,68 802,166 0
801,66 802,164 0
801,64 802,163 0
980,134 981,29 0
972,116 973,6 0
972,111 973,0 1
972,110 973,220 0
972,118 973,7 0
528,87 529,38 0
907,142 908,31 0
540,108 541,55 0
540,101 541,50 0
540,106 541,53 0
540,105 541,52 0
966,9 967,107 0
843,24 844,115 0
843,27 844,120 0
843,26 844,119 0
843,20 844,111 0
966,6 967,106 1
806,126 807,48 0
776,2 777,90 1
806,122 807,45 0
806,120 807,42 0
825,76 826,182 0
825,74 826,181 0
650,95 651,22 0
889,114 890,15 0
650,90 651,16 0
825,71 826,178 0
889,119 890,19 0
825,78 826,184 1
844,28 845,129 0
667,119 668,38 0
541,108 542,36 0
303,28 304,71 0
841,192 842,95 0
303,25 304,67 0
303,27 304,70 1
667,114 668,35 0
303,23 304,64 1
864,140 865,30 0
493,94 494,33 1
493,97 494,34 0
864,143 865,36 0
493,90 494,32 0
864,146 865,38 0
864,147 865,39 0
484,106 485,48 0
693,41 694,128 0
693,44 694,131 1
493,98 494,36 0
183,8 184,26 0
339,9 340,48 1
339,7 340,43 0
978,71 979,184 0
183,0 184,18 0
978,76 979,188 0
339,0 340,40 0
183,4 184,22 0
637,144 638,68 0
637,148 638,71 0
637,149 638,72 0
485,46 486,97 0
101,7 102,18 1
488,39 489,104 0
702,39 703,118 0
488,37 489,100 1
485,41 486,94 1
488,35 489,98 0
488,30 489,92 0
566,16 567,74 0
566,12 567,73 0
956,138 957,62 0
956,137 957,61 0
956,135 957,55 0
956,134 957,51 1
956,133 957,50 0
566,18 567,78 0
566,19 567,81 0
301,0 302,33 0
301,6 302,38 0
301,4 302,37 0
301,8 302,40 0
819,166 820,71 0
819,167 820,73 0
892,144 893,54 0
892,143 893,53 0
819,160 820,63 0
892,140 893,50 0
97,23 98,11 0
97,21 98,5 1
97,20 98,4 1
819,169 820,74 0
730,148 731,64 0
984,35 985,118 0
984,36 985,119 0
984,36 985,123 0
730,145 731,63 0
730,142 731,60 0
256,36 257,14 0
256,36 257,13 0
256,35 257,12 0
256,32 257,9 0
256,33 257,10 0
919,88 920,214 0
919,85 920,212 0
919,84 920,211 0
695,162 696,77 0
919,81 920,209 0
201,47 202,19 1
201,46 202,18 0
847,75 848,166 0
201,43 202,16 0
201,42 202,15 1
812,92 813,183 0
812,93 813,184 0
944,113 945,38 0
944,113 945,35 0
944,114 945,39 1
776,141 777,34 0
654,95 655,17 1
798,121 799,32 0
539,99 540,44 0
219,20 220,1 0
665,65 666,158 1
665,64 666,157 0
539,93 540,39 0
219,26 220,7 0
665,60 666,151 0
847,117 848,19 0
847,112 848,15 0
506,48 507,103 1
506,46 507,101 0
595,80 596,15 1
506,43 507,96 0
506,41 507,94 0
390,1 391,44 0
390,0 391,43 0
390,3 391,45 0
623,22 624,97 0
370,62 371,14 0
623,24 624,98 0
623,27 624,100 0
390,6 391,47 0
370,68 371,20 1
370,68 371,23 0
574,83 575,15 1
586,128 587,51 0
586,123 587,47 1
586,122 587,46 0
586,121 587,44 0
586,120 587,41 0
920,29 921,130 1
920,28 921,129 0
293,41 294,6 0
293,43 294,8 1
920,21 921,121 0
293,49 294,17 0
666,135 667,46 0
666,136 667,47 0
666,131 667,42 0
666,133 667,44 0
666,138 667,53 0
958,8 959,99 1
347,78 348,34 0
762,150 763,62 0
655,55 656,143 0
973,184 974,68 1
655,57 656,146 0
252,39 253,13 0
973,181 974,62 0
655,50 656,136 1
655,52 656,139 0
252,33 253,7 0
252,30 253,2 1
655,59 656,150 0
655,58 656,149 0
252,34 253,8 0
540,39 541,108 0
886,36 887,135 0
886,31 887,131 0
641,4 642,73 0
671,152 672,78 0
671,159 672,85 0
671,158 672,84 0
671,158 672,82 0
388,76 389,31 0
388,74 389,28 1
553,85 554,31 0
553,87 554,33 0
553,80 554,25 1
388,79 389,33 0
225,3 226,26 0
225,5 226,28 0
225,9 226,31 1
736,20 737,105 0
736,23 737,107 0
736,24 737,109 1
736,25 737,110 0
736,27 737,113 0
852,116 853,28 0
733,44 734,145 0
733,40 734,139 1
929,15 930,40 0
953,39 954,118 0
239,9 240,28 0
239,5 240,25 1
239,2 240,24 0
753,109 754,35 0
474,19 475,72 0
753,100 754,24 0
474,14 475,67 0
474,15 475,69 0
753,104 754,29 0
474,11 475,65 0
399,92 400,38 0
399,90 400,35 1
399,91 400,37 0
399,96 400,42 0
399,95 400,41 0
701,71 702,156 0
701,75 702,158 0
701,76 702,159 0
676,94 677,2 0
113,16 114,26 0
113,17 114,1 0
676,98 677,6 0
113,15 114,25 1
113,10 114,22 0
348,36 349,0 0
348,34 349,72 0
302,37 303,2 0
302,30 303,55 0
302,30 303,53 1
342,57 343,16 0
302,32 303,59 0
302,33 303,60 0
829,76 830,186 0
342,59 343,17 0
302,38 303,3 0
798,8 799,97 0
718,39 719,125 0
718,34 719,123 0
798,1 799,91 0
718,32 719,122 0
798,3 799,93 0
163,15 164,31 1
910,103 911,5 0
163,17 164,0 0
163,10 164,28 0
598,144 599,63 0
915,98 916,0 0
720,79 721,163 0
598,142 599,62 0
922,212 923,93 1
915,97 916,209 0
915,97 916,208 0
720,70 721,152 1
922,216 923,97 0
646,73 647,149 0
646,72 647,148 0
996,166 997,78 0
615,81 616,9 0
996,160 997,75 1
959,157 960,62 0
732,24 733,105 0
732,26 733,107 0
732,21 733,102 0
732,29 733,110 0
470,13 471,71 0
470,11 471,69 0
470,17 471,78 0
835,173 836,88 0
470,18 471,79 1
536,119 537,52 0
475,57 476,3 0
584,125 585,65 0
584,127 585,68 0
584,121 585,61 1
584,122 585,62 0
584,129 585,70 0
748,108 749,41 0
789,34 790,115 0
789,34 790,116 0
411,39 412,89 0
789,30 790,112 0
789,32 790,114 0
411,34 412,82 0
411,37 412,85 0
789,38 790,117 0
411,32 412,81 0
218,31 219,5 1
218,36 219,9 0
218,38 219,10 0
420,82 421,31 1
713,123 714,30 1
713,121 714,26 0
713,120 714,25 0
802,120 803,38 0
802,121 803,39 0
264,11 265,42 1
425,89 426,36 1
264,12 265,44 1
802,128 803,47 1
264,19 265,50 0
769,55 770,145 0
833,129 834,34 0
524,76 525,10 1
833,123 834,29 0
524,72 525,9 0
833,125 834,32 0
276,41 277,11 0
576,68 577,11 0
276,42 277,12 1
276,44 277,14 0
849,98 850,5 0
276,46 277,17 1
276,49 277,19 0
276,48 277,18 0
576,60 577,0 0
849,95 850,2 0
576,66 577,5 0
849,93 850,180 0
576,65 577,4 0
505,99 506,60 0
876,46 877,134 0
505,93 506,54 0
505,92 506,52 0
876,40 877,126 1
544,86 545,19 0
971,159 972,45 0
828,177 829,83 0
581,24 582,84 0
828,170 829,76 0
581,28 582,89 0
581,29 582,90 0
161,7 162,27 0
161,6 162,23 0
